combination,score,svi_score,source,sum_total,even_count,diff_sum,repeats,decades,primes,diversity,filter_reasons,core_bonus,arima_score
"[1, 13, 16, 19, 30, 36]",3.438227832089214,0.5,combined,115,3,35,0,"{0: 1, 1: 3, 2: 1, 3: 1}",2,0.8937062937062937,1.05,0.0,0.5787467442905242
"[4, 15, 25, 29, 31, 33]",3.4254927055948023,0.5,combined,137,1,29,0,"{0: 1, 1: 1, 2: 2, 3: 2}",2,0.8386946386946387,0.95,0.0,0.5787467442905242
"[13, 14, 23, 28, 31, 32]",2.9530249088921745,0.5,combined,141,3,19,0,"{1: 2, 2: 2, 3: 2}",3,0.8811188811188811,1.025,0.0,0.5787467442905242
"[5, 6, 7, 25, 29, 31]",3.2270729593238228,0.5,combined,103,1,26,0,"{0: 3, 2: 2, 3: 1}",4,0.8149184149184149,1.0,0.0,0.5787467442905242
"[5, 14, 15, 20, 22, 29]",3.4210677887619982,0.5,combined,105,3,24,0,"{0: 1, 1: 3, 2: 2}",2,0.8195804195804195,1.05,0.0,0.5787467442905242
"[2, 4, 17, 22, 28, 40]",2.9938069929945117,0.5,combined,113,5,38,0,"{0: 2, 1: 1, 2: 2, 3: 1}",2,0.848951048951049,0.95,0.0,0.5787467442905242
"[2, 7, 15, 26, 35, 37]",3.5249723907322927,0.5,combined,122,2,35,0,"{0: 2, 1: 1, 2: 1, 3: 2}",3,0.8517482517482518,1.05,0.0,0.5787467442905242
"[6, 7, 11, 21, 22, 40]",3.422686660774,0.5,combined,107,3,34,0,"{0: 2, 1: 1, 2: 2, 3: 1}",2,0.8265734265734266,1.1,0.0,0.5787467442905242
"[4, 21, 24, 30, 38, 40]",2.8639464764317943,0.5,combined,157,5,36,0,"{0: 1, 2: 3, 3: 2}",0,0.8713286713286713,0.85,0.0,0.5787467442905242
"[5, 7, 9, 34, 35, 39]",2.8491203069218805,0.5,combined,129,1,34,0,"{0: 3, 3: 3}",2,0.848951048951049,0.9,0.0,0.5787467442905242
"[6, 15, 16, 29, 30, 39]",3.3278477420709143,0.5,combined,135,3,33,0,"{0: 1, 1: 2, 2: 2, 3: 1}",1,0.8335664335664336,1.05,0.0,0.5787467442905242
"[7, 12, 17, 20, 22, 34]",3.4239817583836007,0.5,combined,112,4,27,0,"{0: 1, 1: 3, 2: 1, 3: 1}",2,0.8321678321678321,1.05,0.0,0.5787467442905242
"[3, 11, 20, 26, 32, 34]",3.4333712160532093,0.5,combined,126,4,31,0,"{0: 1, 1: 2, 2: 1, 3: 2}",2,0.8727272727272728,1.1,0.0,0.5787467442905242
